RAM 480/7850MB (lfb 413x4MB) SWAP 53/3925MB (cached 7MB) CPU [52%@1997,0%@2031,0%@2028,21%@1998,3%@1997,7%@1993] EMC_FREQ 9%@1866 GR3D_FREQ 0%@930 APE 150 MTS fg 0% bg 0% PLL@51.5C MCPU@51.5C PMIC@50C Tboard@47C GPU@50.5C BCPU@51.5C thermal@51.3C Tdiode@50.5C VDD_SYS_GPU 152/152 VDD_SYS_SOC 913/913 VDD_4V0_WIFI 0/0 VDD_IN 4497/4497 VDD_SYS_CPU 990/990 VDD_SYS_DDR 1307/1307
RAM 1422/7850MB (lfb 386x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2034,0%@2035,0%@2031,100%@2032,1%@2032] EMC_FREQ 0%@1866 GR3D_FREQ 0%@930 APE 150 MTS fg 0% bg 0% PLL@51.5C MCPU@51.5C PMIC@50C Tboard@47C GPU@49.5C BCPU@51.5C thermal@50.7C Tdiode@49C VDD_SYS_GPU 152/164 VDD_SYS_SOC 913/913 VDD_4V0_WIFI 326/27 VDD_IN 5371/5045 VDD_SYS_CPU 1675/1592 VDD_SYS_DDR 1250/1272
RAM 1511/7850MB (lfb 374x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2035,0%@2034,5%@2034,80%@2035,4%@2034] EMC_FREQ 0%@1866 GR3D_FREQ 2%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@49.5C BCPU@51C thermal@50.7C Tdiode@49C VDD_SYS_GPU 228/169 VDD_SYS_SOC 913/913 VDD_4V0_WIFI 192/39 VDD_IN 5409/5073 VDD_SYS_CPU 1599/1593 VDD_SYS_DDR 1288/1273
RAM 1703/7850MB (lfb 370x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2031,0%@2035,0%@2034,5%@2030,61%@2032,7%@2030] EMC_FREQ 1%@1866 GR3D_FREQ 0%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@49.5C BCPU@51C thermal@50.4C Tdiode@49C VDD_SYS_GPU 228/173 VDD_SYS_SOC 913/913 VDD_4V0_WIFI 19/38 VDD_IN 5295/5089 VDD_SYS_CPU 1523/1588 VDD_SYS_DDR 1327/1277
RAM 1921/7850MB (lfb 361x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2036,0%@2035,0%@2034,3%@2035,73%@2035,9%@2036] EMC_FREQ 1%@1866 GR3D_FREQ 3%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@49.5C BCPU@51C thermal@50.7C Tdiode@49C VDD_SYS_GPU 228/177 VDD_SYS_SOC 913/913 VDD_4V0_WIFI 0/35 VDD_IN 5333/5105 VDD_SYS_CPU 1675/1593 VDD_SYS_DDR 1346/1281
RAM 2033/7850MB (lfb 359x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2035,0%@2034,13%@2034,41%@2035,8%@2025] EMC_FREQ 12%@1866 GR3D_FREQ 96%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@47C GPU@50.5C BCPU@50.5C thermal@50.6C Tdiode@50.25C VDD_SYS_GPU 1674/270 VDD_SYS_SOC 1217/932 VDD_4V0_WIFI 0/33 VDD_IN 7917/5281 VDD_SYS_CPU 1445/1584 VDD_SYS_DDR 2304/1345
RAM 2033/7850MB (lfb 359x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2034,8%@2035,25%@2035,25%@2035] EMC_FREQ 17%@1866 GR3D_FREQ 18%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@50.5C BCPU@51C thermal@51C Tdiode@50.25C VDD_SYS_GPU 1902/366 VDD_SYS_SOC 1064/939 VDD_4V0_WIFI 0/31 VDD_IN 7726/5425 VDD_SYS_CPU 1445/1576 VDD_SYS_DDR 2054/1387
RAM 2034/7850MB (lfb 359x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2031,0%@2035,0%@2035,31%@2032,30%@2032,22%@2034] EMC_FREQ 9%@1866 GR3D_FREQ 14%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@50C BCPU@51C thermal@50.8C Tdiode@49.5C VDD_SYS_GPU 990/401 VDD_SYS_SOC 913/938 VDD_4V0_WIFI 0/29 VDD_IN 6057/5460 VDD_SYS_CPU 1598/1577 VDD_SYS_DDR 1442/1390
RAM 2119/7850MB (lfb 356x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2031,0%@2034,0%@2035,20%@2028,9%@2030,36%@2032] EMC_FREQ 5%@1866 GR3D_FREQ 0%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@47C GPU@49.5C BCPU@51C thermal@50.1C Tdiode@49C VDD_SYS_GPU 380/400 VDD_SYS_SOC 913/936 VDD_4V0_WIFI 0/28 VDD_IN 5409/5457 VDD_SYS_CPU 1599/1578 VDD_SYS_DDR 1327/1387
RAM 2278/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2031,0%@2035,0%@2035,40%@2032,21%@2034,6%@2033] EMC_FREQ 3%@1866 GR3D_FREQ 1%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@49C BCPU@51C thermal@50.1C Tdiode@49C VDD_SYS_GPU 228/391 VDD_SYS_SOC 913/935 VDD_4V0_WIFI 0/26 VDD_IN 5333/5451 VDD_SYS_CPU 1599/1579 VDD_SYS_DDR 1346/1385
RAM 2426/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2035,1%@2036,9%@2035,9%@2035] EMC_FREQ 10%@1866 GR3D_FREQ 99%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@51C BCPU@50.5C thermal@50.2C Tdiode@50.5C VDD_SYS_GPU 2130/474 VDD_SYS_SOC 1064/941 VDD_4V0_WIFI 0/25 VDD_IN 7650/5555 VDD_SYS_CPU 1293/1566 VDD_SYS_DDR 1920/1410
RAM 2426/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2030,0%@2035,0%@2035,2%@2036,5%@2027,5%@2036] EMC_FREQ 10%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@50.5C BCPU@50.5C thermal@50.4C Tdiode@50.25C VDD_SYS_GPU 1827/535 VDD_SYS_SOC 1065/947 VDD_4V0_WIFI 0/24 VDD_IN 7082/5625 VDD_SYS_CPU 1217/1550 VDD_SYS_DDR 1785/1427
RAM 2426/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2029,0%@2034,0%@2034,7%@2029,18%@2031,18%@2032] EMC_FREQ 13%@1866 GR3D_FREQ 84%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@51C BCPU@50.5C thermal@50.7C Tdiode@50.5C VDD_SYS_GPU 2206/608 VDD_SYS_SOC 1064/952 VDD_4V0_WIFI 0/23 VDD_IN 7879/5723 VDD_SYS_CPU 1369/1542 VDD_SYS_DDR 1996/1452
RAM 2454/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2034,0%@2036,2%@2033,2%@2034] EMC_FREQ 12%@1866 GR3D_FREQ 99%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@51.5C BCPU@50.5C thermal@50.9C Tdiode@51.25C VDD_SYS_GPU 3042/709 VDD_SYS_SOC 1064/957 VDD_4V0_WIFI 0/22 VDD_IN 8488/5838 VDD_SYS_CPU 1217/1528 VDD_SYS_DDR 1939/1472
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2036,2%@2030,5%@2035,7%@2035] EMC_FREQ 22%@1866 GR3D_FREQ 99%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51C BCPU@51C thermal@51C Tdiode@50.75C VDD_SYS_GPU 2205/769 VDD_SYS_SOC 1292/970 VDD_4V0_WIFI 0/21 VDD_IN 8827/5958 VDD_SYS_CPU 1216/1516 VDD_SYS_DDR 2668/1520
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2030,0%@2035,0%@2035,1%@2030,7%@2029,4%@2032] EMC_FREQ 21%@1866 GR3D_FREQ 97%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.2C Tdiode@52C VDD_SYS_GPU 3194/863 VDD_SYS_SOC 1140/977 VDD_4V0_WIFI 0/20 VDD_IN 8827/6068 VDD_SYS_CPU 1216/1504 VDD_SYS_DDR 2073/1541
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2028,0%@2036,0%@2035,0%@2035,4%@2028,2%@2035] EMC_FREQ 14%@1866 GR3D_FREQ 96%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@52C BCPU@50.5C thermal@51.4C Tdiode@52C VDD_SYS_GPU 3196/949 VDD_SYS_SOC 988/977 VDD_4V0_WIFI 0/19 VDD_IN 8297/6150 VDD_SYS_CPU 1217/1494 VDD_SYS_DDR 1689/1547
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2033,0%@2036,0%@2035,1%@2032,8%@2032,5%@2030] EMC_FREQ 12%@1866 GR3D_FREQ 82%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@51.4C Tdiode@51.5C VDD_SYS_GPU 3118/1026 VDD_SYS_SOC 1064/980 VDD_4V0_WIFI 0/19 VDD_IN 8488/6234 VDD_SYS_CPU 1217/1484 VDD_SYS_DDR 1824/1556
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2028,0%@2034,0%@2036,0%@2036,2%@2028,5%@2035] EMC_FREQ 10%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@52C VDD_SYS_GPU 3196/1101 VDD_SYS_SOC 988/980 VDD_4V0_WIFI 0/18 VDD_IN 8297/6305 VDD_SYS_CPU 1217/1474 VDD_SYS_DDR 1670/1560
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2035,0%@2035,0%@2035,10%@2033,2%@2034] EMC_FREQ 11%@1866 GR3D_FREQ 95%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@52C VDD_SYS_GPU 3346/1176 VDD_SYS_SOC 1064/983 VDD_4V0_WIFI 0/17 VDD_IN 8640/6383 VDD_SYS_CPU 1216/1466 VDD_SYS_DDR 1824/1569
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2035,0%@2035,5%@2034,13%@2034,6%@2033] EMC_FREQ 10%@1866 GR3D_FREQ 31%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@50.5C BCPU@51C thermal@51C Tdiode@51.25C VDD_SYS_GPU 2358/1214 VDD_SYS_SOC 1064/986 VDD_4V0_WIFI 0/17 VDD_IN 7765/6427 VDD_SYS_CPU 1293/1460 VDD_SYS_DDR 1766/1575
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2033,0%@2036,5%@2033,14%@2035,12%@2035] EMC_FREQ 11%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@52C BCPU@50.5C thermal@51C Tdiode@51.25C VDD_SYS_GPU 2358/1250 VDD_SYS_SOC 1064/988 VDD_4V0_WIFI 0/16 VDD_IN 7726/6468 VDD_SYS_CPU 1293/1455 VDD_SYS_DDR 1824/1583
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2030,0%@2035,0%@2036,5%@2031,8%@2027,2%@2030] EMC_FREQ 19%@1866 GR3D_FREQ 95%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@51.25C VDD_SYS_GPU 2738/1295 VDD_SYS_SOC 1140/993 VDD_4V0_WIFI 0/16 VDD_IN 8789/6538 VDD_SYS_CPU 1292/1450 VDD_SYS_DDR 2265/1604
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2036,0%@2035,0%@2035,1%@2033,11%@2033,2%@2033] EMC_FREQ 16%@1866 GR3D_FREQ 81%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@51.2C Tdiode@51.5C VDD_SYS_GPU 2966/1344 VDD_SYS_SOC 1140/997 VDD_4V0_WIFI 0/15 VDD_IN 8636/6600 VDD_SYS_CPU 1217/1443 VDD_SYS_DDR 1996/1615
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2036,0%@2036,0%@2036,2%@2034,10%@2031,2%@2034] EMC_FREQ 13%@1866 GR3D_FREQ 94%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@51.4C Tdiode@51.5C VDD_SYS_GPU 3043/1393 VDD_SYS_SOC 1064/999 VDD_4V0_WIFI 0/15 VDD_IN 8374/6651 VDD_SYS_CPU 1217/1437 VDD_SYS_DDR 1747/1619
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2035,0%@2035,9%@2035,2%@2035] EMC_FREQ 18%@1866 GR3D_FREQ 99%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51C BCPU@51C thermal@51.4C Tdiode@51C VDD_SYS_GPU 2814/1432 VDD_SYS_SOC 1292/1007 VDD_4V0_WIFI 0/14 VDD_IN 9283/6724 VDD_SYS_CPU 1216/1431 VDD_SYS_DDR 2553/1645
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2034,0%@2034,1%@2035,7%@2035,3%@2034] EMC_FREQ 25%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51C Tdiode@52C VDD_SYS_GPU 3042/1476 VDD_SYS_SOC 1216/1013 VDD_4V0_WIFI 0/14 VDD_IN 9435/6797 VDD_SYS_CPU 1216/1425 VDD_SYS_DDR 2476/1668
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2034,0%@2037,1%@2035,3%@2035,5%@2035] EMC_FREQ 17%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@52C VDD_SYS_GPU 3346/1525 VDD_SYS_SOC 1064/1014 VDD_4V0_WIFI 0/14 VDD_IN 8640/6846 VDD_SYS_CPU 1217/1419 VDD_SYS_DDR 1824/1672
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2034,0%@2035,1%@2035,3%@2035,7%@2036] EMC_FREQ 17%@1866 GR3D_FREQ 97%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@51.5C VDD_SYS_GPU 3118/1566 VDD_SYS_SOC 1140/1017 VDD_4V0_WIFI 0/13 VDD_IN 8751/6894 VDD_SYS_CPU 1216/1414 VDD_SYS_DDR 2035/1681
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2034,0%@2035,1%@2028,4%@2035,4%@2035] EMC_FREQ 15%@1866 GR3D_FREQ 94%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@51.6C Tdiode@52.25C VDD_SYS_GPU 3270/1608 VDD_SYS_SOC 1140/1020 VDD_4V0_WIFI 0/13 VDD_IN 8979/6946 VDD_SYS_CPU 1216/1409 VDD_SYS_DDR 2073/1691
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2035,0%@2035,5%@2033,6%@2035,4%@2034] EMC_FREQ 12%@1866 GR3D_FREQ 18%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51C BCPU@51C thermal@51.4C Tdiode@52C VDD_SYS_GPU 2663/1634 VDD_SYS_SOC 1064/1021 VDD_4V0_WIFI 0/13 VDD_IN 7917/6970 VDD_SYS_CPU 1293/1406 VDD_SYS_DDR 1728/1692
RAM 2471/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2035,0%@2035,0%@2034,9%@2035,13%@2034,7%@2033] EMC_FREQ 11%@1866 GR3D_FREQ 96%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@52C BCPU@50.5C thermal@50.9C Tdiode@51.5C VDD_SYS_GPU 2358/1651 VDD_SYS_SOC 1064/1022 VDD_4V0_WIFI 0/12 VDD_IN 7612/6985 VDD_SYS_CPU 1293/1403 VDD_SYS_DDR 1747/1693
RAM 2472/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2036,0%@2035,0%@2036,5%@2034,6%@2035,10%@2034] EMC_FREQ 19%@1866 GR3D_FREQ 93%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@50.9C Tdiode@51.25C VDD_SYS_GPU 2890/1680 VDD_SYS_SOC 1216/1027 VDD_4V0_WIFI 0/12 VDD_IN 8941/7031 VDD_SYS_CPU 1292/1401 VDD_SYS_DDR 2323/1708
RAM 2472/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2036,0%@2036,0%@2036,1%@2036,10%@2030,1%@2031] EMC_FREQ 16%@1866 GR3D_FREQ 95%@930 APE 150 MTS fg 0% bg 0% PLL@50.5C MCPU@50.5C PMIC@50C Tboard@46C GPU@52C BCPU@50.5C thermal@50.9C Tdiode@51.5C VDD_SYS_GPU 3118/1713 VDD_SYS_SOC 1064/1028 VDD_4V0_WIFI 0/12 VDD_IN 8564/7066 VDD_SYS_CPU 1217/1397 VDD_SYS_DDR 1958/1713
RAM 2472/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2031,0%@2034,0%@2035,1%@2035,12%@2030,0%@2036] EMC_FREQ 13%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52C BCPU@51C thermal@51.4C Tdiode@51C VDD_SYS_GPU 3042/1742 VDD_SYS_SOC 1064/1028 VDD_4V0_WIFI 0/11 VDD_IN 8336/7094 VDD_SYS_CPU 1293/1394 VDD_SYS_DDR 1766/1714
RAM 2615/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2034,0%@2034,0%@2036,2%@2036,12%@2035,0%@2030] EMC_FREQ 19%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@51.5C BCPU@51C thermal@51.6C Tdiode@50.75C VDD_SYS_GPU 2586/1760 VDD_SYS_SOC 1292/1034 VDD_4V0_WIFI 0/11 VDD_IN 9512/7146 VDD_SYS_CPU 1216/1390 VDD_SYS_DDR 2841/1739
RAM 2615/7850MB (lfb 351x4MB) SWAP 53/3925MB (cached 7MB) CPU [100%@2032,0%@2035,0%@2034,2%@2036,4%@2035,15%@2028] EMC_FREQ 26%@1866 GR3D_FREQ 98%@930 APE 150 MTS fg 0% bg 0% PLL@51C MCPU@51C PMIC@50C Tboard@46C GPU@52.5C BCPU@51C thermal@50.7C Tdiode@52C VDD_SYS_GPU 3041/1788 VDD_SYS_SOC 1292/1040 VDD_4V0_WIFI 0/11 VDD_IN 9626/7199 VDD_SYS_CPU 1292/1388 VDD_SYS_DDR 2592/1757
